report_id,user_id,date,report_type,has_note,quality_adult,n_photos,location_choice
efe9f7d7-5786-4a94-a14d-2a48c1038685,6e2af732-30eb-4dd4-9e49-fb8677860cb2,2018-09-04 17:40:53.030000+00:00,adult,True,True,3,current
7de43713-9651-4097-b183-dfef2fdd4ead,95cb345b-2a8d-4fd1-a498-63ab036f7f63,2015-08-26 18:41:04.389000+00:00,adult,False,False,0,selected
f49aae78-3d26-45cb-aa85-2efd25352a77,d4ee0299-3f7f-4899-a304-d7d02af25a3c,2020-07-15 17:29:51.600000+00:00,adult,False,True,2,current
5b8af8a7-6eda-427e-8cc4-9b66b5b9fc9c,3e66cc46-1841-4fbb-905a-9eb81b388337,2020-05-22 14:00:05.170000+00:00,adult,True,True,2,selected
E38FDC01-C08B-4F41-85C6-7055C797D557,ACF428F7-006C-453A-80E1-EEB8E19B7C61,2020-07-08 07:29:21.580000+00:00,adult,False,True,4,selected
825c1268-f26d-4810-8efd-c36ce450a6b6,6f96b21e-3f75-4cc1-9fd0-3c2c12d1763f,2020-07-06 15:08:23.500000+00:00,adult,False,True,2,current
9152f475-44dc-4cc6-aeba-a61fd554d99f,251bf0cc-6d23-40c4-b1d4-27a5657bcab2,2018-10-12 11:23:39.930000+00:00,adult,True,True,2,selected
369f9fb0-bacf-48bc-8fa1-883696add106,836d0e3e-d5f4-4e9e-aab3-384d742d4d22,2018-06-18 13:14:47.160000+00:00,adult,False,True,2,current
920DF25F-83A5-4946-BB20-2B1FCDA21904,9FD3AFCD-08FC-4F44-B170-646C572388B2,2018-08-05 17:26:14.231000+00:00,adult,False,True,1,current
ec72485b-33a4-47a6-9028-65750e67971a,7d65d380-bfeb-42f0-a785-de94ae6dbbd5,2020-11-07 08:26:29.500962+00:00,adult,True,True,2,current
878da952-2fe2-472e-86ce-498f8496dfc7,f6602223-583f-4e24-b017-19bf327eb542,2018-09-30 11:48:32.170000+00:00,adult,True,True,1,current
fbf9b3fa-bbab-407f-8a83-158c4ec39ac2,d48bc237-87c0-4cad-8147-9a53aa4a2b2c,2018-06-07 18:40:05.660000+00:00,adult,False,True,4,current
b88a5be9-7ec8-43d4-9f9c-b7fb49b2d8eb,a8d7ed7f-f5f5-4783-b9f1-e1df3d5fbf02,2018-09-26 17:02:29.370000+00:00,adult,False,True,2,current
bdd6abdb-bada-4dcb-915b-7e24cd651dd2,a8570b8c-fa44-4a09-9ff4-e4893002e812,2020-07-07 13:30:16+00:00,adult,False,True,4,current
990f7eb6-4761-4df6-9f99-4d8e9e0ffbe7,70bc9452-0799-49af-bf15-d2e00a2bc4d1,2018-07-21 10:26:51.800000+00:00,adult,True,True,3,current
3aa6829b-d66e-4a22-9ac9-7197de809a34,e9d0f996-c657-4516-a3d8-6349ab6a6adb,2018-09-14 15:19:14.600000+00:00,adult,False,True,1,current
CF19DACA-EE11-4833-9FB2-293147857480,AE3BC63D-6A70-4364-B868-2ADCB666B22C,2018-09-19 16:43:41.657000+00:00,adult,True,True,3,selected
c1d3e040-a59c-4a1f-acc1-d073093068aa,6501b703-6add-4572-b695-a6c18d8e2c62,2020-07-08 07:56:01.680000+00:00,adult,False,True,2,current
848daa5e-fa3b-46d1-9a6f-a0d16f7dbcc2,6501b703-6add-4572-b695-a6c18d8e2c62,2020-07-08 07:56:48.690000+00:00,adult,False,True,2,current
39d669c5-0c4f-42c9-b2b3-eb14ea9d9fec,78695769-981f-412e-a497-74bee6e23f63,2018-08-03 20:23:49.880000+00:00,adult,False,True,1,current
dd6738ac-7ec3-4d8d-b2a0-57c44b0bcea9,6254249a-ec7a-4f98-a587-53c4cbdaecfa,2018-08-30 23:06:16.030000+00:00,adult,False,True,3,current
566c0c4c-de36-4705-9e6a-eee2e445714e,2e2e30c9-975a-4141-aa9d-dd139a552d3e,2020-07-16 13:20:24.830000+00:00,adult,False,True,1,current
77a47146-9037-4264-ac95-aff4c00403fd,59af2db1-aeeb-4b30-9aef-b4d966ebad16,2020-07-08 12:54:16.520000+00:00,adult,False,True,1,current
b1d7782b-342e-4086-9168-c3c8a1ebcc99,9f768fc0-2b0e-4534-b878-2430f64273a3,2020-06-17 10:09:20.540000+00:00,adult,False,True,2,current
2c363cde-c2ee-4c99-b23d-6c01f7ce2d10,20acb815-27be-4c44-a653-3055c5f47fb9,2020-08-02 14:31:01.280000+00:00,adult,False,True,2,current
795546d6-a6e1-4db7-912b-cfb4aa250591,31e71536-55c4-46a0-a5ea-f796034b1467,2020-05-20 15:13:37.820000+00:00,adult,False,True,2,current
14992e3f-acec-4230-9eef-ca54c1f1a7ac,ef14639c-2f63-4f56-842a-a58c09bf21d6,2018-09-29 21:00:26.880000+00:00,adult,False,True,4,current
40f3d0fe-e797-4df6-a8d4-b7c06779a803,d618caf1-f720-4727-84d6-8d1a023f7a8a,2018-07-12 08:59:20.330000+00:00,adult,False,True,1,selected
9582AC79-CC9A-4DAD-AFE1-3B9CD732BC2D,D7BB8D2D-627E-4D8A-9C04-AE4E2630E07B,2020-06-16 16:16:42.063000+00:00,adult,False,True,2,current
b7cfe113-c369-4250-a9d6-2da81f86bebd,151a6a55-c7e2-491b-83dc-937677f04959,2020-11-24 11:02:00.797634+00:00,site,False,n/a,0,current
8149b461-30e6-4ccc-9ef2-92afa6e9efa5,162ce125-e9b5-44e9-851b-ad5bb932b2eb,2020-05-11 17:31:26.630000+00:00,adult,True,True,2,current
b99b616b-d795-4506-a713-fe0edd8b9fc8,78695769-981f-412e-a497-74bee6e23f63,2018-08-12 17:22:06.270000+00:00,adult,False,True,1,selected
e5b2f38b-8d7d-4a18-8065-a7c1598c986b,591a263d-4d1e-41f6-b1c7-9db20df3d150,2018-11-15 09:40:50.880000+00:00,adult,True,True,1,current
a19586c1-c42f-4e4a-b1b9-43aa98619a4e,2136fb74-06a5-4c5c-b510-773a4cd254c0,2020-07-08 17:02:17.910000+00:00,adult,False,True,1,current
FE8FC67F-60A1-4FD1-8DB4-8DBF18A17F64,9CA83E2F-F07A-4207-B856-7CE425CB01A3,2018-07-26 20:52:33.273000+00:00,adult,False,True,1,selected
730D665A-E194-4BBF-9B4C-82C9FC4183C3,CD0E0323-EEB1-4674-A4EA-7C3E51F82C9D,2018-08-02 16:30:43.734000+00:00,adult,False,True,3,current
d12757c6-a0c5-4f73-8f3b-22a07cbd17ba,6224489e-9244-4590-aa48-d17c99988f81,2018-09-27 13:39:25.970000+00:00,adult,False,True,3,current
42888FE3-4416-45AD-8261-BDA623D19E74,3EDF03D6-01EF-45EC-8CE2-150DF14CC50B,2018-06-08 06:06:28.981000+00:00,adult,False,True,1,current
e25bbe84-914b-4286-b343-1048e4fa9bf7,ff209a09-efe0-4b77-b7c2-c506728a368f,2018-09-15 12:45:07.650000+00:00,adult,False,True,1,current
a5a3f7d8-993f-48da-af13-7a03de00bb1d,ca05e5e7-82df-4d1c-a21a-6faec9b62cbb,2018-06-09 14:09:50.770000+00:00,adult,False,True,3,current
ac82b127-251f-462d-b299-b7a9c5535446,5eab20d6-5581-475a-bb8f-84cd93b16588,2020-07-17 09:15:12.620000+00:00,adult,True,True,1,current
7472760c-937f-4840-aeaa-044371b2f26c,1c4d2746-3f92-4cf6-a369-bc54e902ce29,2018-07-28 16:46:22.190000+00:00,adult,False,True,1,current
63EAA961-CF17-4563-A1CC-A57DA803789D,B2124CFA-1B3B-4C65-B751-E6C18E65AA6B,2018-07-14 10:35:50.296000+00:00,adult,False,True,1,current
0918f235-0616-4a58-bb77-461788f94010,1046addd-e9df-4126-b5d7-1eb7c97e3643,2020-07-17 23:06:09.650000+00:00,adult,False,True,1,current
DFBA6ACD-384C-4A3D-9520-81C7A55177FB,06BFC882-E998-44CE-9A02-B267C956132B,2018-10-21 19:06:44.583000+00:00,adult,False,True,1,selected
d5274342-ab6b-4588-837a-296ea974ec95,4c2342c2-25e6-49f9-b0ac-b328a2dc0db2,2020-07-08 07:31:09.470000+00:00,adult,False,True,1,current
50390f08-0500-4524-932b-28b211989eaa,4f6dd280-71d1-4eb8-9dfd-78df1f10f85b,2018-07-10 06:30:51.090000+00:00,adult,True,True,2,selected
9cc6f81b-c19a-4833-844b-2b0c752ddd03,b81144f1-4e71-49c0-ae60-acd9301c8fb8,2018-05-31 12:27:41.640000+00:00,adult,False,True,3,current
f409034b-0b87-4533-aaa9-446f34ff5af1,19cdfbc4-dcc2-4f52-8f2c-c57a9be6f6f7,2018-08-27 14:46:48.960000+00:00,adult,True,True,1,current
FC4D5CD4-5B0D-467F-84A4-E0F4990BA30A,AA460847-48F4-4942-BA21-0CEBE443FEEC,2018-08-29 09:39:26.077000+00:00,adult,True,True,2,current
cdcfcfea-1372-46a3-ad06-164ccf601287,e7e6c327-446a-427b-93ad-d6e738d375d9,2018-08-26 17:09:29.820000+00:00,adult,False,True,6,current
9BC87F9A-E44C-445E-897E-126A9DCA20FD,0C52A97A-85D0-4F43-820C-A3EC0360E273,2016-09-25 17:25:54.250000+00:00,adult,False,True,1,current
6ccb3745-96ce-4e9a-9ff0-5fc00af674d8,e081af55-c773-4c61-bc14-305743cac1d6,2015-06-28 15:43:46.116000+00:00,adult,False,True,1,current
eb7ac71d-59c5-4e28-af18-8158b21521e6,d9da3916-f1c2-4ca9-9e47-4b766a3f10d0,2015-08-28 10:20:01.220000+00:00,adult,False,False,0,current
49962bdc-4004-47f0-9428-d012b2dabccb,3e66cc46-1841-4fbb-905a-9eb81b388337,2018-07-15 15:06:31.360000+00:00,adult,True,True,1,selected
a3398b7d-eed8-4f46-8e19-c472cd82f19c,34b24c89-b501-4c1a-8202-3afe86ee27b3,2018-08-25 20:00:47.580000+00:00,adult,False,True,1,current
a2aa6896-08a6-4d2f-be39-1ab8fb70aad7,3e66cc46-1841-4fbb-905a-9eb81b388337,2018-08-26 16:34:06.390000+00:00,adult,False,True,2,selected
4B86194F-0B9E-4CC5-9344-147E2F33D56A,83EA6543-D619-47C4-8043-3ECBC27E3EE8,2018-10-09 14:30:18.751000+00:00,adult,True,True,1,selected
e99111b4-edc8-4cd6-9867-283ed3ddb8f3,c65f631d-4f8a-477c-9a8b-95c38f9f7070,2018-08-28 16:51:53.290000+00:00,adult,False,True,3,current
9602FD6F-189B-43A4-992A-E15922872ACB,079B3595-DE74-4459-8D8D-4C693049536E,2020-07-16 17:05:35.986000+00:00,adult,False,True,2,current
ac268946-cbf2-4e82-b9a3-e2d5c640ac23,4c126d70-3cd0-4824-86ad-15bd6fa0add7,2018-10-09 21:51:41.440000+00:00,adult,True,True,1,selected
843C4FD2-1BF7-44C9-979B-553AD72D8E40,E9FA7C15-2A22-4C46-B2E6-A45C119BD440,2020-07-18 05:50:23.273000+00:00,adult,False,True,1,current
732ba555-5ff0-4eea-bf5d-f15b38ea313d,ca05e5e7-82df-4d1c-a21a-6faec9b62cbb,2018-06-13 07:50:54.900000+00:00,adult,False,True,1,current
3D54B540-598B-4290-8DA1-6D1F647DFC86,AD45540F-4210-47B2-BFD0-C8A4D7D41713,2018-05-29 18:53:06.738000+00:00,adult,False,True,2,current
1f2da372-63c5-4d4b-85c4-d8a5c8285f95,64bb3249-88a7-4aef-81d8-ca780a5518f9,2020-07-17 16:44:29.390000+00:00,adult,False,True,4,current
459B49D1-8B72-4783-BF8D-CD332C427BD9,E7F2C6A9-40A6-43A5-ABB7-B51A4FE26BF6,2018-08-25 16:58:00.049000+00:00,adult,True,True,2,current
21649C3C-223B-4BBD-A0E4-1E1CAA70DB11,FA07D65A-AC0F-40AC-AF6B-7B9C2CFC452B,2014-06-29 00:07:37.943000+00:00,adult,False,False,0,current
c8206dc9-8125-4d88-a163-f19c1e293301,3e66cc46-1841-4fbb-905a-9eb81b388337,2018-09-08 18:12:56.890000+00:00,adult,False,True,1,selected
e711d740-c7db-48d2-88fa-507968d42c3c,564feb0c-9c2c-4656-90b0-fb50ccc179b8,2020-06-19 12:59:11.310000+00:00,adult,True,True,2,current
170f2c90-676e-4c8d-9e9d-1806ddb543da,2cdb62ee-22ac-419d-8358-8beff34c2430,2020-05-24 11:48:37.490000+00:00,adult,False,True,1,current
65b99b92-982e-4ee5-a3e2-aecd0d750f64,aaba1d66-5abc-4eeb-b84d-f910103792a6,2018-09-08 10:42:52.380000+00:00,adult,False,True,1,selected
6ae47072-71e7-43f5-b93a-5d14cc426466,5c203154-d26d-4b61-8630-e3ba0268415e,2020-12-03 11:24:09.608321+00:00,site,True,n/a,1,current
BFDD84A6-7D7A-4700-93F9-D203B506EDC5,F951617E-9C89-4BB4-91FD-D3FFF09A24A4,2018-07-10 10:02:54.326000+00:00,adult,False,True,2,current
38206865-d6da-4f74-80a4-2e265232e45d,b8b46c5e-d591-46ee-a34e-2bf7eca599cf,2018-10-07 12:01:00.380000+00:00,adult,False,True,1,current
C2536C01-1F8F-4FBD-9EA1-A2DEE88D2CA7,03AA11BF-1E35-4CCB-848F-9D5AFB2BC783,2018-09-09 08:24:32.096000+00:00,adult,False,True,1,current
5e553abe-c69e-4870-9f52-4a01f342b158,64bb3249-88a7-4aef-81d8-ca780a5518f9,2020-07-17 17:02:18.300000+00:00,adult,False,True,1,current
5722C63A-D4B0-4AAA-B0E6-390779970D04,E600E6D3-EB0D-424F-9307-16C73DFEF8AC,2018-07-26 07:15:48.015000+00:00,adult,False,True,2,current
61BD65DC-20F2-4B62-A917-0AD287F715BE,282B4CDB-E29A-4EEB-9178-DCD95CBA88F2,2018-09-10 09:26:06.331000+00:00,adult,False,True,4,current
3EBBC578-0BAF-4099-A04A-45878B627EB8,57D53175-DC13-4FA8-8945-B13EF20F2178,2018-08-09 18:59:40.774000+00:00,adult,True,True,1,current
9724bc02-e74b-4bc6-a5e3-69167428f02b,29cf9352-5867-4e84-8a66-89719df43694,2018-08-11 17:55:02.120000+00:00,adult,False,True,1,current
3e81b34a-4e57-478f-b135-ce32bc1eacba,52c6dcba-8b71-4c27-998e-47ea18a088f8,2020-07-09 13:55:40.440000+00:00,adult,False,True,2,current
ecd9008b-3c65-4d89-a3f8-1879798167f7,92be3f46-aacf-4cfa-b1a3-0c0734ff09c1,2014-07-08 18:38:01.985000+00:00,adult,False,False,0,selected
4CBE121A-1415-4618-8536-DF576C148B23,CD205065-3688-453E-A7CD-3DC6C43BBAFC,2020-06-18 13:15:18.345000+00:00,adult,False,True,1,current
e32d4742-0f4a-446e-ac7b-f07d89676a73,3b8bc1a3-2175-4556-8eed-394e8d49aaa4,2018-08-29 10:37:30.250000+00:00,adult,False,True,1,selected
09a3f1be-81a4-4dfe-9f27-329dd3a608fb,aaba1d66-5abc-4eeb-b84d-f910103792a6,2018-05-24 15:23:18.120000+00:00,adult,False,True,1,selected
fe5332ed-039d-46c4-9cce-4663bf39949e,9719c8ba-2693-4ab1-a453-4fb4c6528098,2018-08-18 12:34:40.730000+00:00,adult,True,True,2,current
e04d3cd0-79db-43ae-87df-06384f8ca2a0,6501b703-6add-4572-b695-a6c18d8e2c62,2020-07-17 09:42:37.620000+00:00,adult,False,True,2,current
11D499A3-1F0D-4EC6-B8A7-F55F4B90A225,74E3C137-F895-4101-9476-672A75C80ADB,2018-08-30 17:48:55.130000+00:00,adult,False,True,1,current
d2aafe85-dec1-46e6-9926-fd8a7e1934cb,2136fb74-06a5-4c5c-b510-773a4cd254c0,2020-07-17 17:56:50.790000+00:00,adult,False,True,2,current
9cdf1fa0-4573-4ebc-954d-6e78d8f84f49,60e8fbcd-71ac-4fb6-beb0-8010f7061ed2,2018-10-05 16:53:31.305000+00:00,adult,True,True,2,current
79c03966-63ed-4d53-9eca-966dad65bceb,a9edb5ba-f343-43c0-a361-2f84b4e58cfe,2018-04-15 11:04:28.770000+00:00,adult,True,True,6,current
90878C32-4873-4192-B5E9-A70AD7078BE1,F89722F9-258C-4228-8807-4D592503B50C,2014-07-04 17:07:07.158000+00:00,adult,False,False,0,current
fc17130c-ea76-401e-9dea-d8a8acbc2bf4,85feb5fd-2468-4410-b163-67ddffa52efd,2018-05-16 09:03:51.280000+00:00,adult,False,True,1,current
314FC410-D407-4EF4-95CD-A163C7895C0A,A09A4D97-46F9-40C0-B59A-41AE3045F442,2018-10-13 17:09:50.348000+00:00,adult,False,True,5,current
b1fd8c59-a477-4459-84cd-18bbca00ec50,e68e409e-d64c-4b62-9835-5c8ace309cc9,2020-07-18 13:00:43.630000+00:00,adult,True,True,1,current
2d8a801d-718c-4c49-9259-7599a6e2ccd6,d406d5d9-4ac0-4c8e-86c3-65f6aed538e3,2020-07-18 08:24:43.890000+00:00,adult,False,True,2,current
3e7fb7d8-de58-402d-b2a1-0b18aa51da2e,3e66cc46-1841-4fbb-905a-9eb81b388337,2018-08-03 19:14:05.940000+00:00,adult,False,True,2,selected
c8d70b0b-8d51-4c39-93f2-807556ceb350,636d8d55-f3e9-4b82-827a-be30b6baf4d6,2018-06-13 17:42:36.970000+00:00,adult,True,True,1,selected
9aa4f816-07e1-4f25-a1d5-fb333621058d,aaba1d66-5abc-4eeb-b84d-f910103792a6,2018-11-04 14:00:20.910000+00:00,adult,False,True,1,selected
9b5a6382-c04a-4c5b-bf34-e05784a74a1a,3dfc093b-4b90-4958-a022-3a6e17f158e8,2018-09-08 13:24:25.660000+00:00,adult,False,True,1,current
91BC6D48-07E6-4D7F-ADD1-6141A26F729E,BEB53E3C-E22A-4AA1-9455-3A2555E94E8A,2018-08-04 22:04:35.821000+00:00,adult,False,True,3,selected
92c9b686-63b0-4211-a3bb-ff4435bbf9f0,160dbd94-b057-45f9-8042-8f483aeab1c3,2014-07-15 20:44:06.811000+00:00,adult,False,False,0,current
4B0AAEBE-2F00-438C-AE4E-203ED9845FBB,28E7610A-9B0C-4030-825F-98522D130FAD,2018-06-09 18:45:20.427000+00:00,adult,False,True,1,selected
9daac11a-4600-4949-b5a0-a00d83028d00,90278251-8741-4e7a-8120-00fbd80cb9b0,2018-07-14 18:36:34.233000+00:00,adult,False,True,1,current
4456cb87-444b-4a71-8aa6-2d789006636a,8f3ea407-03e5-4c63-b5eb-2cb36945e0d2,2018-09-06 18:04:26.100000+00:00,adult,True,True,1,current
1f4a1455-52db-4ce8-82db-cdff4a3d58cb,d6504f34-33ad-48a5-ac30-78b5c2d78c61,2018-08-22 07:53:14.580000+00:00,adult,False,True,3,selected
b058a59c-44fa-4d96-bb53-cb7316433756,e699485f-a75b-468b-b399-de7fe13b4af7,2018-09-23 09:59:02.870000+00:00,adult,False,True,1,current
CBBA9176-AC41-4E74-B791-48F179884F6A,798A85D5-B847-43E7-B1A6-057FDCF5FE0A,2018-07-20 07:51:11.784000+00:00,adult,False,True,1,current
7064ec43-378d-4914-861d-f66a28368585,aa0cec9f-5828-4722-82dc-4e3cb2f87465,2020-11-26 11:42:09.431814+00:00,site,True,n/a,2,current
FCD163FB-0927-4E60-B0A5-4E938D6302CA,29B06401-3020-4213-A856-F663691A4E14,2018-09-01 08:30:28.125000+00:00,adult,False,True,2,current
757dd4d8-9bfa-44cd-b853-f823d47501a1,3e66cc46-1841-4fbb-905a-9eb81b388337,2018-07-09 17:18:46.570000+00:00,adult,True,True,2,selected
0c456299-2d1e-45f0-b0d1-20c10af00b46,d6504f34-33ad-48a5-ac30-78b5c2d78c61,2018-07-29 20:26:57.990000+00:00,adult,True,True,3,selected
84d08554-10f6-41dd-b5d4-690525c57227,9f768fc0-2b0e-4534-b878-2430f64273a3,2020-07-19 16:41:33.500000+00:00,adult,False,True,2,current
7616d6a7-5f18-451b-a1cb-e4baeaa27b44,2b687d49-0548-4891-9450-6a13eb7a94ab,2014-06-22 21:58:03.040000+00:00,adult,False,False,0,selected
9408bef0-ef7b-44c6-9106-8c83d27b273a,ee55c8e2-297a-419c-a7bb-a72d117e3e66,2018-08-23 06:00:36.520000+00:00,adult,False,True,1,selected
a80602ea-c365-43cc-9621-f1e965ac0a1c,2e2e30c9-975a-4141-aa9d-dd139a552d3e,2018-08-12 11:35:21.080000+00:00,adult,False,True,2,current
5FCF5584-63F8-422E-AA7E-06FDC56559ED,4A2016B4-95B1-4C9B-8374-CCB2B0B9E646,2018-06-22 19:20:42.364000+00:00,adult,True,True,1,selected
578FA921-F550-4F69-BE73-453CB7561FBD,913D3C0D-ED52-4EF0-A633-8A413905995C,2018-05-23 17:01:04.640000+00:00,adult,True,True,1,selected
a4806a22-0d73-49eb-860c-aaaf57746006,c7f38fe7-5f90-443e-a193-535bd029ebd4,2018-08-18 16:52:31.270000+00:00,adult,True,True,2,current
2d82cc6d-3dc2-4f5a-a3d8-52166ae90940,20acb815-27be-4c44-a653-3055c5f47fb9,2020-06-20 11:40:31.980000+00:00,adult,False,True,1,current
79a74c9a-ce28-485c-9500-74dbea928133,4fc36867-7ae4-40ab-ba2b-69ccdc9bd7f0,2020-07-03 19:59:42.320000+00:00,adult,False,True,1,current
5C697915-F85D-4BF6-BB93-B60CBFC60892,6BE5DFC4-FAF4-4283-8521-D9D228E6B904,2018-05-19 10:03:05.179000+00:00,adult,False,True,2,current
a0e63e0f-6e99-4f21-be75-23cf3130f4b4,d6504f34-33ad-48a5-ac30-78b5c2d78c61,2018-08-24 05:59:31.150000+00:00,adult,False,True,2,selected
1994AB96-7CE7-4DEF-BCCD-602A57ECE171,BC0E7017-1B3D-4110-9F5A-21CA8252EBDD,2018-05-26 16:55:49.437000+00:00,adult,False,True,1,current
B89DFEB1-E2C4-4F70-9904-6E79B25FC0FB,B2124CFA-1B3B-4C65-B751-E6C18E65AA6B,2018-07-07 04:50:38.374000+00:00,adult,False,True,1,current
18566483-05ed-45a7-bbac-f3a4a01ff785,a1fa6d08-05d7-44df-8c1b-49e8e7acf4da,2020-06-21 17:38:34.960000+00:00,adult,False,True,2,current
319aed55-bc72-4278-9cae-f081faf2d5a7,bd36332c-35cc-42d1-9cc0-0f03ee24fe21,2018-10-12 15:00:44.610000+00:00,adult,False,True,1,current
2feacadb-b490-4589-8caa-43f56164428a,613877e4-e477-47e0-8b50-4c0c0e649283,2020-10-07 13:23:35.278817+00:00,adult,False,True,1,current
c11ce6be-0746-42f0-bd7f-702e41f5a36d,5a6f316f-f8d3-4b15-a508-48cc6d61990a,2018-06-22 22:07:40.530000+00:00,adult,False,True,1,current
5226df86-03ce-4e2a-959e-64d5d0186ecd,c632bd85-4ee6-4c61-a98a-2d756d1dd1c8,2015-09-27 17:19:48.100000+00:00,adult,True,True,3,current
6BC096BB-9863-46DF-A713-F6CE281C3556,97ED58F9-1623-4A32-9BF9-B4AE1F805623,2018-10-17 19:13:57.473000+00:00,adult,False,True,1,current
406260d9-18ae-43f6-8972-30fd2ad4bd0b,20acb815-27be-4c44-a653-3055c5f47fb9,2020-06-20 17:37:56.020000+00:00,adult,False,True,1,selected
c4ad3aa2-4df4-48ca-91b5-560151fd9c4e,c65f631d-4f8a-477c-9a8b-95c38f9f7070,2018-08-30 22:06:33.630000+00:00,adult,False,True,3,current
1c45e3f3-31db-40df-b73d-b873a64e130b,1c4d2746-3f92-4cf6-a369-bc54e902ce29,2018-08-20 16:40:37.880000+00:00,adult,False,True,1,current
77509b75-b279-429d-aa3e-8634f2e2e3fc,a1fa6d08-05d7-44df-8c1b-49e8e7acf4da,2020-06-21 17:32:50.060000+00:00,adult,False,True,1,current
26ab3eb6-de98-4644-a221-8ecddf9e0665,ca05e5e7-82df-4d1c-a21a-6faec9b62cbb,2018-06-11 18:03:26.350000+00:00,adult,False,True,3,current
18EC2915-5FFA-4869-BBE1-4A7B50878B39,298C3E2A-3DA6-4DBD-B055-71CFC6954F34,2018-08-04 18:48:12.875000+00:00,adult,False,True,2,current
17e1f968-dffd-4a64-a75d-c4b78f6584df,988397db-e712-4a76-9731-eee989fbd89a,2018-05-25 18:49:40.340000+00:00,adult,False,True,1,current
66429cf7-66e2-41bd-8324-29076089e28e,83d1ee1b-30a1-4232-8e7d-db2590700500,2018-09-28 18:13:55.220000+00:00,adult,False,True,1,current
da43ae4f-280a-48d0-83cc-f9abc60c7379,92404212-86f1-4c5e-b68a-95f9f5aa5606,2020-07-09 19:55:58.250000+00:00,adult,True,True,1,current
C4333A95-1483-4125-8A47-133A2FF104AB,A23CB95A-3D04-4E1D-8383-CE960951AB31,2018-06-12 08:41:56.169000+00:00,adult,True,True,1,current
80e7c982-de31-4fe7-993d-adc2b75e4fed,daa0bafd-7595-44cb-90b3-e5b09b2e8c01,2020-07-10 07:38:15.970000+00:00,adult,False,True,7,current
6e41e1b8-fb4b-4972-8a68-054a40efa924,5af19eb2-4252-4a62-b7a7-e7ee310f85df,2020-07-10 15:34:04.850000+00:00,adult,False,True,1,current
b2200c94-e4e3-48fb-affd-c2fc9a9c38ba,8549ee25-b92d-4423-997c-42c195e3c475,2020-07-09 17:05:44.460000+00:00,adult,False,True,1,current
41FEDF40-211E-408C-B4DD-689287505AF3,EDB23A56-9B90-4138-BBC4-B6602DFBBE27,2018-06-18 12:58:17.568000+00:00,adult,False,True,1,current
8092db73-2371-4a1d-b274-9632c352118a,aaba1d66-5abc-4eeb-b84d-f910103792a6,2018-08-23 21:23:43.910000+00:00,adult,False,True,1,selected
cc1f372b-79d3-458a-ae8d-5a1dfa411198,3facee41-5a62-4f83-88a2-f49228fa82c7,2020-07-10 16:39:27.970000+00:00,adult,True,True,3,selected
e45dba38-d310-457a-b28b-809d88b91fdf,21945220-dd51-4435-be56-ed3cc0c07d7b,2020-07-10 18:34:03.910000+00:00,adult,False,True,2,current
1CF7440C-C9C2-40DF-A279-64B948BF53D5,C38E2639-2C9E-4747-942E-804770F30527,2018-05-26 13:33:02.851000+00:00,adult,False,True,1,selected
e551b299-d2a7-4253-81a5-850e551c1dac,6501b703-6add-4572-b695-a6c18d8e2c62,2020-07-10 09:41:29.350000+00:00,adult,False,True,3,current
67661797-c73b-422a-9d34-2bf87c2f109f,d613a2b7-0958-42f2-a3b1-95bc8ec97806,2018-08-05 14:38:09.390000+00:00,adult,True,True,4,current
EE5E110C-2D29-44EA-81BD-9DF6A0F155C9,FC90BF29-6632-474E-B22C-E4373669747E,2018-08-31 10:15:31.863000+00:00,adult,False,True,1,current
e8a4a6fb-01dd-4bfb-950e-ce687f08108f,fe580ea0-37db-465d-b32a-d781a0d9b9c8,2018-06-18 09:47:23.290000+00:00,adult,False,True,1,current
3fda9ba2-8f49-4f84-8f08-ecce8ff3fd52,3e66cc46-1841-4fbb-905a-9eb81b388337,2018-08-26 16:36:44.760000+00:00,adult,False,True,2,selected
8255A895-D560-4E5A-8DE3-D1E163292839,E6962BE3-042C-478E-A6F7-883C7F1F99E6,2014-08-12 15:10:38.369000+00:00,adult,False,True,1,current
be628c80-545c-4961-b66d-e3ffb86cb4a0,4fe5a4c2-9fdc-48a7-ad6a-7762b1b43605,2014-07-06 08:35:29.381000+00:00,adult,False,False,0,selected
f2cb64a1-0b3a-43af-8c03-a2f9916e7a94,2136fb74-06a5-4c5c-b510-773a4cd254c0,2020-07-11 17:36:27.700000+00:00,adult,False,True,2,current
CF4E607D-9968-4910-BEFC-2150FC2E28D1,0152A997-6C89-4C49-9DC6-290CD3A63011,2018-08-19 18:59:19.129000+00:00,adult,False,True,1,selected
5a6d2bfb-c4a6-4456-89ac-cfe3d95ca922,6f96b21e-3f75-4cc1-9fd0-3c2c12d1763f,2020-07-11 18:21:35.940000+00:00,adult,False,True,3,current
e44cd50a-05fc-4ae5-a3bc-073a03400c2e,d41d1075-f925-45fb-b0c8-581b4704c90b,2020-07-31 16:19:31.970000+00:00,adult,False,True,1,selected
2918d182-5800-4200-9e5f-aca70c86b0a2,c4fb9630-f21c-4f14-b291-3db79e859ea2,2018-08-25 08:25:28.610000+00:00,adult,True,True,2,current
59641b7a-081b-4671-808e-9e723005bd7b,3e66cc46-1841-4fbb-905a-9eb81b388337,2018-09-09 16:33:35.190000+00:00,adult,False,True,2,selected
